tm,watts,visibility,dewPoint,humidity,temperature,pressure,cloudCover,windSpeed,precipIntensity,precipProbability
2016-03-10 08:00:00,1.4055472490254377,10.0,47.82,0.68,58.18,1015.18,0.31,4.83,0.0,0.0
2016-03-10 09:00:00,1.444543260239474,10.0,50.0,0.64,62.14,1015.15,0.27,4.58,0.0,0.0
2016-03-10 10:00:00,1.067952331868129,9.64,51.24,0.63,63.91,1015.33,0.21,4.0,0.0,0.0
2016-03-10 11:00:00,1.0642587158864034,9.83,51.68,0.62,65.19,1014.74,0.22,4.39,0.0008,0.01
2016-03-10 12:00:00,1.016928842594006,9.92,52.59,0.63,65.56,1014.2,0.31,4.03,0.0008,0.01
2016-03-10 13:00:00,0.8576694420086262,9.38,54.48,0.72,63.59,1013.65,0.76,3.69,0.006,0.27
2016-03-10 14:00:00,0.7785122270907896,7.7,55.42,0.75,63.41,1012.91,0.31,4.54,0.0106,0.51
2016-03-10 15:00:00,0.7753331140364031,7.12,55.89,0.78,62.74,1012.44,0.31,6.02,0.0151,0.57
2016-03-10 16:00:00,0.9271387183242689,7.83,56.44,0.84,61.44,1011.72,,5.07,0.0235,0.63
2016-03-10 17:00:00,1.0445241033119887,7.28,56.03,0.86,60.1,1011.28,0.31,5.46,0.0192,0.6
2016-03-10 18:00:00,1.1731065058457602,5.68,55.42,0.86,59.54,1011.53,,5.79,0.0252,0.64
2016-03-10 19:00:00,1.118954191032456,7.68,55.46,0.87,59.45,1011.29,1.0,5.66,0.0241,0.63
2016-03-10 20:00:00,1.0770606140331869,8.16,55.13,0.88,58.71,1011.05,,5.98,0.0211,0.61
2016-03-10 21:00:00,0.9561333162795321,9.28,54.37,0.87,58.08,1011.09,,5.06,0.0095,0.5
2016-03-10 22:00:00,1.0327603630574558,9.15,53.0,0.87,56.92,1011.51,,6.79,0.0142,0.56
2016-03-10 23:00:00,1.0185324415239767,8.97,51.01,0.87,54.88,1011.56,,7.42,0.0076,0.38
2016-03-11 00:00:00,0.8788182651090641,7.36,49.46,0.87,53.37,1011.65,,3.92,0.0016,0.03
2016-03-11 01:00:00,0.6991074049681288,7.95,49.2,0.9,52.02,1011.62,1.0,0.39,0.0033,0.11
2016-03-11 02:00:00,0.6674568299230994,7.95,49.08,0.92,51.19,1011.72,0.31,2.5,0.008,0.41
2016-03-11 03:00:00,0.6934453825558482,8.13,48.98,0.94,50.78,1011.41,,2.26,0.0135,0.55
2016-03-11 04:00:00,0.6997246710521928,8.76,49.1,0.93,51.18,1011.79,0.31,4.01,0.0097,0.5
2016-03-11 05:00:00,0.7565314595577486,9.35,48.55,0.92,50.93,1012.07,0.06,6.03,0.0065,0.31
2016-03-11 06:00:00,0.8653759819697366,8.65,47.73,0.92,49.92,1012.84,0.31,4.51,0.003,0.1
2016-03-11 07:00:00,1.150673377192836,9.88,45.88,0.84,50.48,1014.7,0.41,8.67,0.0011,0.02
2016-03-11 08:00:00,1.5546263328461982,9.95,43.36,0.77,50.42,1016.07,0.25,12.54,0.0,0.0
2016-03-11 09:00:00,1.388001364529532,10.0,41.24,0.72,49.99,1017.6,0.31,14.07,0.0,0.0
2016-03-11 10:00:00,1.1463041764111113,10.0,39.89,0.67,50.39,1018.28,0.31,14.65,0.0,0.0
2016-03-11 11:00:00,1.2745750950269004,10.0,38.49,0.59,52.58,1018.53,0.31,13.16,0.0,0.0
2016-03-11 12:00:00,1.1376283625757315,10.0,37.32,0.55,53.26,1019.25,0.12,11.64,0.0,0.0
2016-03-11 13:00:00,1.0771260501995612,10.0,35.13,0.47,54.83,1019.21,0.05,13.53,0.0,0.0
2016-03-11 14:00:00,1.0238626510741227,10.0,33.38,0.43,55.38,1019.64,0.01,13.46,0.0,0.0
2016-03-11 15:00:00,0.9684885648173971,10.0,32.62,0.41,55.76,1020.53,0.03,12.3,0.0,0.0
2016-03-11 16:00:00,0.9062105482451761,10.0,31.79,0.41,55.37,1021.35,0.05,12.84,0.0,0.0
2016-03-11 17:00:00,1.074156235377485,10.0,30.6,0.42,53.29,1022.33,0.06,11.63,0.0,0.0
2016-03-11 18:00:00,1.3393840375282167,10.0,30.75,0.48,49.52,1023.64,0.04,8.07,0.0,0.0
2016-03-11 19:00:00,1.3118450852817245,10.0,30.35,0.53,46.67,1024.52,0.05,7.89,0.0,0.0
2016-03-11 20:00:00,1.3737648318703213,10.0,29.98,0.56,44.65,1025.67,0.02,8.75,0.0,0.0
2016-03-11 21:00:00,1.3192616398561403,10.0,29.83,0.61,42.41,1026.69,0.02,5.45,0.0,0.0
2016-03-11 22:00:00,1.4921397880162277,10.0,29.43,0.65,40.15,1027.11,0.02,5.66,0.0,0.0
2016-03-11 23:00:00,1.4825797977536552,10.0,28.42,0.67,38.27,1027.72,0.0,6.64,0.0,0.0
2016-03-12 00:00:00,1.4367940253355262,10.0,28.08,0.74,35.42,1027.5,0.02,5.03,0.0,0.0
2016-03-12 01:00:00,1.365264251955555,10.0,27.18,0.79,33.03,1027.95,0.0,3.57,0.0,0.0
2016-03-12 02:00:00,1.3225042080915208,10.0,26.17,0.82,30.93,1028.07,0.0,3.66,0.0,0.0
2016-03-12 03:00:00,1.3152382529263158,10.0,25.69,0.84,29.87,1028.02,0.0,3.86,0.0,0.0
2016-03-12 04:00:00,1.3408507894690056,10.0,24.87,0.84,29.1,1027.44,0.0,1.07,0.0,0.0
2016-03-12 05:00:00,1.3799204897700295,9.86,24.51,0.88,27.51,1027.15,0.02,1.19,0.0,0.0
2016-03-12 06:00:00,1.5123054605241235,9.83,23.63,0.86,27.28,1027.14,0.02,3.0,0.0,0.0
2016-03-12 07:00:00,1.7556726388891812,9.92,25.32,0.86,28.87,1027.41,0.08,3.24,0.0,0.0
2016-03-12 08:00:00,1.7806716715459072,10.0,28.74,0.79,34.43,1027.51,0.0,2.91,0.0,0.0
2016-03-12 09:00:00,1.895535643276316,10.0,28.38,0.64,39.73,1026.69,0.01,5.41,0.0,0.0
2016-03-12 10:00:00,1.9677070272893291,10.0,27.04,0.51,44.02,1025.66,0.01,6.61,0.0,0.0
2016-03-12 11:00:00,1.8007850779738306,10.0,26.18,0.42,48.18,1024.46,0.02,9.53,0.0,0.0
2016-03-12 12:00:00,1.6279740984432756,10.0,26.06,0.36,52.02,1022.43,0.02,10.69,0.0,0.0
2016-03-12 13:00:00,1.4309739473647658,10.0,25.46,0.31,55.73,1020.21,0.03,12.51,0.0,0.0
2016-03-12 14:00:00,1.1967213547820172,10.0,25.61,0.29,58.06,1018.46,0.0,11.08,0.0,0.0
2016-03-12 15:00:00,0.9148850828402049,10.0,26.49,0.28,59.91,1017.15,0.0,12.71,0.0,0.0
2016-03-12 16:00:00,1.0662109673485383,10.0,27.11,0.28,59.9,1016.1,0.01,11.2,0.0,0.0
2016-03-12 17:00:00,1.1982666301173974,10.0,29.17,0.33,58.1,1015.55,0.0,9.82,0.0,0.0
2016-03-12 18:00:00,1.300236471735234,10.0,30.68,0.4,54.41,1015.36,0.0,6.87,0.0,0.0
2016-03-12 19:00:00,1.4230265424000008,10.0,32.27,0.49,50.55,1015.09,0.05,7.09,0.0,0.0
2016-03-12 20:00:00,1.2893908357647659,10.0,32.56,0.51,49.74,1014.79,0.0,7.67,0.0,0.0
2016-03-12 21:00:00,1.3186158089634497,10.0,32.65,0.53,48.95,1014.32,0.0,8.15,0.0,0.0
2016-03-12 22:00:00,1.30178187378231,10.0,32.87,0.56,47.67,1013.85,0.02,7.59,0.0,0.0
2016-03-12 23:00:00,1.3409644639400589,10.0,33.43,0.59,47.2,1013.62,0.02,7.53,0.0,0.0
2016-03-13 00:00:00,1.20955255116769,10.0,33.21,0.57,47.85,1013.33,0.04,7.22,0.0,0.0
2016-03-13 01:00:00,1.1252386768973683,10.0,33.47,0.58,47.44,1013.39,0.05,8.2,0.0,0.0
2016-03-13 02:00:00,,10.0,33.03,0.59,46.8,1013.33,0.0,5.85,0.0,0.0
2016-03-13 03:00:00,1.0091253508761697,10.0,29.95,0.48,48.63,1013.37,0.0,9.64,0.0,0.0
2016-03-13 04:00:00,0.9900057383078947,10.0,29.92,0.52,46.5,1013.66,0.0,5.97,0.0,0.0
2016-03-13 05:00:00,1.0345715277767544,10.0,29.46,0.52,46.16,1014.21,0.0,5.93,0.0,0.0
2016-03-13 06:00:00,1.0888660672501462,10.0,29.83,0.54,45.37,1014.94,0.0,7.64,0.0,0.0
2016-03-13 07:00:00,1.141842015107895,10.0,29.96,0.52,46.68,1016.01,0.05,10.76,0.0,0.0
2016-03-13 08:00:00,1.236477638884503,10.0,28.97,0.44,49.95,1016.95,0.0,11.34,0.0,0.0
2016-03-13 09:00:00,1.377468708577632,10.0,25.99,0.36,51.92,1017.45,0.0,13.29,0.0,0.0
2016-03-13 10:00:00,1.515279476117397,10.0,23.27,0.3,53.57,1017.79,0.0,11.09,0.0,0.0
2016-03-13 11:00:00,1.653528128649708,10.0,19.77,0.24,55.91,1017.91,0.01,10.51,0.0,0.0
2016-03-13 12:00:00,1.5251448221251462,10.0,18.46,0.21,57.62,1017.86,0.0,8.88,0.0,0.0
2016-03-13 13:00:00,1.3283865229059946,10.0,17.14,0.19,59.94,1017.32,0.05,9.39,0.0,0.0
2016-03-13 14:00:00,1.0420372319748539,10.0,15.23,0.17,60.86,1017.09,0.0,8.17,0.0,0.0
2016-03-13 15:00:00,1.027633579432018,10.0,14.05,0.15,61.46,1017.44,0.0,5.19,0.0,0.0
2016-03-13 16:00:00,1.0241270370419588,10.0,14.17,0.16,60.24,1017.87,0.0,5.73,0.0,0.0
2016-03-13 17:00:00,1.0295906286536547,10.0,15.0,0.18,58.29,1018.22,0.0,3.9,0.0,0.0
2016-03-13 18:00:00,1.26767681530117,10.0,17.2,0.23,54.42,1018.78,0.0,1.3,0.0,0.0
2016-03-13 19:00:00,1.4072341739773393,10.0,20.06,0.28,52.11,1019.26,0.06,1.8,0.0,0.0
2016-03-13 20:00:00,1.391213401564474,10.0,23.85,0.37,49.18,1019.97,0.0,1.88,0.0,0.0
2016-03-13 21:00:00,1.2765916910283628,10.0,23.92,0.38,48.28,1020.52,0.0,4.4,0.0,0.0
2016-03-13 22:00:00,1.241585679827632,10.0,22.96,0.37,47.79,1020.94,0.0,3.96,0.0,0.0
2016-03-13 23:00:00,1.1285455945442977,10.0,20.28,0.32,48.88,1021.21,0.0,5.62,0.0,0.0
2016-03-14 00:00:00,0.9843990326498537,10.0,17.6,0.28,49.1,1021.6,0.0,5.81,0.0,0.0
2016-03-14 01:00:00,0.9000880190057016,10.0,18.98,0.31,48.08,1022.23,0.07,7.26,0.0,0.0
2016-03-14 02:00:00,0.8762162621864034,10.0,21.03,0.36,46.89,1022.6,0.0,8.09,0.0,0.0
2016-03-14 03:00:00,0.8352064741716371,10.0,20.43,0.36,45.72,1022.77,0.0,8.26,0.0,0.0
2016-03-14 04:00:00,0.845444500484503,10.0,21.4,0.4,44.13,1023.11,0.07,9.66,0.0,0.0
2016-03-14 05:00:00,0.9206173781627192,10.0,24.96,0.51,41.86,1023.67,0.0,7.51,0.0011,0.01
2016-03-14 06:00:00,1.0716329824583335,10.0,26.98,0.58,40.45,1023.79,0.31,8.55,0.003,0.1
2016-03-14 07:00:00,1.1853365838204675,10.0,28.06,0.62,39.82,1024.06,0.44,9.32,0.0011,0.01
2016-03-14 08:00:00,1.3596217884972222,9.71,29.76,0.68,39.25,1024.51,0.31,9.54,0.0077,0.39
2016-03-14 09:00:00,1.7627492324514615,8.14,30.59,0.72,38.72,1024.86,0.31,7.59,0.0227,0.62
2016-03-14 10:00:00,1.726051976114913,8.21,30.97,0.75,38.17,1024.83,0.2,7.71,0.0308,0.66
2016-03-14 11:00:00,1.5684998781654969,7.97,31.93,0.79,37.72,1024.35,0.31,6.82,0.0268,0.65
2016-03-14 12:00:00,1.6439790009798252,7.6,32.79,0.82,37.86,1023.8,0.31,7.58,0.0191,0.6
2016-03-14 13:00:00,1.586629334793567,7.94,33.13,0.83,37.81,1023.06,1.0,8.76,0.0156,0.57
2016-03-14 14:00:00,1.5967919444464913,8.67,33.19,0.82,38.21,1022.74,,7.82,0.0097,0.5
2016-03-14 15:00:00,1.5501201023412283,8.1,33.72,0.83,38.33,1022.32,,7.99,0.008,0.41
2016-03-14 16:00:00,1.5476261549602346,8.65,33.84,0.85,37.94,1021.64,,7.29,0.0081,0.41
2016-03-14 17:00:00,1.5767363693877192,7.82,34.22,0.87,37.82,1021.03,,8.24,0.0111,0.52
2016-03-14 18:00:00,1.8453657261214915,7.53,34.17,0.87,37.71,1020.77,,7.96,0.0178,0.59
2016-03-14 19:00:00,2.009643457603655,7.27,34.21,0.88,37.51,1020.52,1.0,8.1,0.0158,0.57
2016-03-14 20:00:00,1.6296043542890355,7.81,34.25,0.89,37.32,1020.21,,7.17,0.0089,0.47
2016-03-14 21:00:00,1.7148943713447362,8.2,34.13,0.87,37.56,1019.78,,8.07,0.0075,0.37
2016-03-14 22:00:00,1.6782669688116967,6.5,34.83,0.9,37.6,1019.13,,7.64,0.0068,0.32
2016-03-14 23:00:00,1.4548779410326023,6.19,35.05,0.9,37.7,1018.23,,8.04,0.0181,0.59
2016-03-15 00:00:00,1.4392017178404968,5.96,35.39,0.9,38.09,1017.66,,8.65,0.025,0.64
2016-03-15 01:00:00,1.3380936159856727,5.87,35.45,0.9,38.13,1016.81,1.0,9.53,0.0331,0.67
2016-03-15 02:00:00,1.3034261038027781,5.9,35.91,0.9,38.64,1015.63,,9.03,0.0342,0.68
2016-03-15 03:00:00,1.2686235940570176,5.6,36.24,0.89,39.11,1014.71,,9.03,0.0195,0.6
2016-03-15 04:00:00,1.248505219300731,6.41,36.47,0.89,39.35,1014.09,,8.14,0.0237,0.63
2016-03-15 05:00:00,1.2565492446399127,6.23,36.94,0.89,39.78,1013.69,,8.46,0.0137,0.55
2016-03-15 06:00:00,1.2934199074096493,5.83,37.45,0.9,40.15,1013.42,,8.65,0.0168,0.58
2016-03-15 07:00:00,1.544057256334502,3.29,38.01,0.9,40.7,1013.17,1.0,9.14,0.0158,0.57
2016-03-15 08:00:00,1.6146051730016078,4.41,38.84,0.89,41.71,1012.68,,9.41,0.0143,0.56
2016-03-15 09:00:00,1.7330393884005848,4.8,40.17,0.9,43.0,1012.46,,9.65,0.0145,0.56
2016-03-15 10:00:00,1.8443777363529241,5.06,40.9,0.89,43.96,1011.96,,9.79,0.0093,0.5
2016-03-15 11:00:00,1.7079888645213448,5.28,41.98,0.87,45.55,1011.43,,10.09,0.0009,0.01
2016-03-15 12:00:00,1.6324008114024848,5.45,42.57,0.86,46.4,1010.82,,9.8,0.0,0.0
2016-03-15 13:00:00,1.5916104556574566,6.87,42.77,0.84,47.25,1010.07,1.0,9.67,0.0,0.0
2016-03-15 14:00:00,1.4237843737785085,8.11,42.87,0.82,47.95,1009.44,,10.11,0.0,0.0
2016-03-15 15:00:00,1.395214851367982,7.37,42.24,0.81,47.79,1009.13,,8.89,0.0,0.0
2016-03-15 16:00:00,1.355211634992105,7.24,42.23,0.82,47.5,1009.18,,8.67,0.0,0.0
2016-03-15 17:00:00,1.4379698001934207,7.59,42.06,0.84,46.65,1009.75,,8.72,0.0,0.0
2016-03-15 18:00:00,1.415253584304971,8.07,41.44,0.84,46.01,1009.96,,8.45,0.0,0.0
2016-03-15 19:00:00,1.710418418607602,8.54,40.67,0.83,45.37,1010.01,1.0,8.64,0.0,0.0
2016-03-15 20:00:00,1.5187290082877196,9.02,40.32,0.85,44.57,1010.07,0.31,8.19,0.0,0.0
2016-03-15 21:00:00,1.4710455019450293,8.69,39.34,0.84,43.81,1010.14,0.09,8.09,0.0,0.0
2016-03-15 22:00:00,1.469624205655848,8.74,38.59,0.83,43.41,1010.14,0.2,7.26,0.0,0.0
2016-03-15 23:00:00,1.430788304091813,9.17,38.33,0.85,42.61,1010.07,0.14,9.18,0.0,0.0
2016-03-16 00:00:00,1.3931073074998535,9.65,37.72,0.83,42.43,1010.2,0.0,9.06,0.0,0.0
2016-03-16 01:00:00,1.2188457577979532,9.78,37.46,0.83,42.15,1010.21,0.54,8.76,0.0,0.0
2016-03-16 02:00:00,1.0697317860616964,10.0,37.26,0.84,41.87,1010.07,0.31,7.34,0.0,0.0
2016-03-16 03:00:00,1.182455092595906,10.0,37.18,0.84,41.51,1009.77,,7.61,0.0,0.0
2016-03-16 04:00:00,1.0985229215440055,10.0,36.91,0.84,41.33,1009.73,0.31,7.03,0.0,0.0
2016-03-16 05:00:00,1.0999974463945907,9.5,36.54,0.87,39.96,1010.07,0.24,5.68,0.0,0.0
2016-03-16 06:00:00,1.1666433528269002,9.22,36.14,0.89,39.12,1010.62,0.1,5.6,0.0,0.0
2016-03-16 07:00:00,1.5207174342078948,9.5,37.2,0.86,41.02,1011.07,0.14,6.34,0.0,0.0
2016-03-16 08:00:00,1.6105570979561403,10.0,38.42,0.79,44.54,1011.41,0.15,7.34,0.0,0.0
2016-03-16 09:00:00,1.4037293664703219,10.0,38.95,0.71,47.79,1011.51,0.09,6.97,0.0,0.0
2016-03-16 10:00:00,1.4631994956178358,10.0,40.04,0.67,50.43,1011.7,0.11,7.14,0.0,0.0
2016-03-16 11:00:00,1.3462727826514618,10.0,40.56,0.61,53.71,1011.06,0.14,5.0,0.0,0.0
2016-03-16 12:00:00,1.2514329312846493,10.0,41.49,0.58,56.12,1010.23,0.04,2.74,0.0,0.0
2016-03-16 13:00:00,1.2039364132502923,10.0,42.11,0.55,58.16,1009.42,0.1,2.97,0.0,0.0
2016-03-16 14:00:00,0.9783534941444443,10.0,42.67,0.53,59.68,1008.76,0.11,3.49,0.0,0.0
2016-03-16 15:00:00,0.847995713940497,10.0,42.71,0.52,60.29,1008.2,0.09,4.88,0.0,0.0
2016-03-16 16:00:00,0.8830389059464913,10.0,43.24,0.54,60.15,1007.67,0.07,6.44,0.0,0.0
2016-03-16 17:00:00,0.9461444371377191,10.0,42.8,0.56,58.24,1007.82,0.15,7.22,0.0,0.0
2016-03-16 18:00:00,0.9614007724228073,9.69,43.39,0.66,54.61,1008.73,0.24,4.97,0.0039,0.15
2016-03-16 19:00:00,1.1375602339162283,9.43,45.03,0.78,51.64,1010.44,1.0,5.12,0.0269,0.65
2016-03-16 20:00:00,1.1233879702755851,8.6,45.93,0.87,49.6,1010.91,,4.7,0.0328,0.67
2016-03-16 21:00:00,1.0758346174480997,9.7,44.86,0.87,48.49,1010.93,,6.25,0.0136,0.55
2016-03-16 22:00:00,1.0880331993147663,9.01,43.77,0.87,47.38,1010.77,,5.54,0.0148,0.56
2016-03-16 23:00:00,0.9433430921073102,7.97,43.19,0.88,46.47,1010.81,,4.62,0.0285,0.65
2016-03-17 00:00:00,0.8492656359595032,8.01,43.66,0.91,46.09,1011.7,0.31,1.07,0.0546,0.73
2016-03-17 01:00:00,0.8541107261239769,6.98,42.78,0.94,44.42,1011.28,0.35,1.4,0.0211,0.61
2016-03-17 02:00:00,0.8039442105244151,3.25,40.89,0.93,42.73,1010.42,0.31,0.83,0.0,0.0
2016-03-17 03:00:00,0.8299497002899122,3.16,40.32,0.96,41.42,1010.14,0.18,2.03,0.0,0.0
2016-03-17 04:00:00,0.8457510818725148,2.6,40.77,0.95,42.13,1010.03,0.0,3.7,0.0,0.0
2016-03-17 05:00:00,0.9107031920065793,1.65,40.94,0.95,42.15,1010.09,,4.37,0.0,0.0
2016-03-17 06:00:00,0.9316241983393279,2.02,40.33,0.94,42.02,1010.11,0.31,4.75,0.0,0.0
2016-03-17 07:00:00,1.1689683601358187,3.48,41.83,0.96,42.93,1010.19,0.58,4.04,0.0,0.0
2016-03-17 08:00:00,1.352094649121637,6.83,42.58,0.94,44.2,1009.81,0.25,3.0,0.0,0.0
2016-03-17 09:00:00,1.366815475146345,9.91,44.14,0.86,48.05,1009.61,0.18,4.32,0.0,0.0
2016-03-17 10:00:00,1.4114793031229527,9.91,44.51,0.75,52.18,1008.68,0.13,6.28,0.0,0.0
2016-03-17 11:00:00,1.2588949951295323,10.0,42.26,0.6,55.96,1007.68,0.13,7.69,0.0,0.0
2016-03-17 12:00:00,1.2155627241685674,10.0,35.19,0.41,59.09,1006.53,0.21,13.54,0.0,0.0
2016-03-17 13:00:00,1.1679896564352337,9.73,32.33,0.36,58.94,1005.37,0.35,12.01,0.0,0.0
2016-03-17 14:00:00,1.0170015813837723,10.0,33.07,0.39,57.8,1004.81,0.27,13.72,0.0046,0.19
2016-03-17 15:00:00,0.9866022904488306,9.26,35.27,0.53,52.05,1005.56,0.29,18.1,0.0069,0.33
2016-03-17 16:00:00,1.1418558479533623,9.87,37.09,0.63,48.94,1006.0,0.14,8.15,0.0062,0.29
2016-03-17 17:00:00,1.2929441691035086,10.0,36.01,0.6,49.45,1005.89,0.12,5.43,0.0011,0.02
2016-03-17 18:00:00,1.3723015009761697,10.0,36.55,0.66,47.25,1005.93,0.03,5.25,0.0015,0.03
2016-03-17 19:00:00,1.4780612646213447,10.0,36.29,0.72,44.77,1006.49,0.15,5.46,0.0,0.0
2016-03-17 20:00:00,1.434963006819298,10.0,36.27,0.77,43.12,1006.89,0.09,4.59,0.0,0.0
2016-03-17 21:00:00,1.4230993226092103,9.66,35.54,0.79,41.63,1007.15,0.06,3.83,0.0011,0.01
2016-03-17 22:00:00,1.4229248172538012,10.0,35.36,0.78,41.86,1007.64,0.2,5.12,0.0011,0.01
2016-03-17 23:00:00,1.2468396101330415,10.0,34.04,0.71,42.76,1007.18,0.09,6.41,0.0,0.0
2016-03-18 00:00:00,1.2087622270940053,10.0,33.02,0.74,40.53,1006.49,0.05,3.98,0.0,0.0
2016-03-18 01:00:00,1.1312808650121342,10.0,32.89,0.78,39.0,1005.98,0.03,5.67,0.0,0.0
2016-03-18 02:00:00,1.1191232870347951,9.83,32.17,0.78,38.46,1005.59,0.07,7.88,0.0008,0.01
2016-03-18 03:00:00,1.0792410672539474,10.0,31.22,0.76,38.26,1005.37,0.04,6.68,0.0,0.0
2016-03-18 04:00:00,1.1400202095513154,10.0,31.36,0.73,39.32,1005.33,0.04,6.11,0.0,0.0
2016-03-18 05:00:00,1.194350628655117,9.84,30.95,0.74,38.43,1005.57,0.09,6.13,0.0011,0.01
2016-03-18 06:00:00,1.2760688133543858,10.0,30.06,0.75,37.27,1005.7,0.08,6.09,0.0027,0.08
2016-03-18 07:00:00,1.4307109575992694,10.0,31.29,0.71,39.94,1005.78,0.09,8.69,0.0,0.0
2016-03-18 08:00:00,1.6883332602343568,10.0,31.1,0.63,43.02,1005.82,0.27,11.76,0.0,0.0
2016-03-18 09:00:00,1.8371255799216368,10.0,29.88,0.57,44.24,1005.89,0.27,15.74,0.0,0.0
2016-03-18 10:00:00,1.6025562158850888,10.0,29.27,0.53,45.4,1006.09,0.16,14.6,0.0,0.0
2016-03-18 11:00:00,1.5718634600404975,10.0,29.29,0.51,46.6,1006.11,0.31,14.58,0.0,0.0
2016-03-18 12:00:00,1.7037783284665202,9.71,28.64,0.49,47.02,1006.17,0.31,17.14,0.0008,0.01
2016-03-18 13:00:00,1.5632083723149126,9.58,29.79,0.5,47.33,1006.35,0.42,15.61,0.0024,0.07
2016-03-18 14:00:00,1.460025029241959,9.5,32.19,0.61,44.96,1006.95,0.31,12.84,0.0036,0.13
2016-03-18 15:00:00,1.4251283235913743,9.65,31.73,0.59,45.36,1007.27,0.31,11.48,0.0022,0.06
2016-03-18 16:00:00,1.349665833327778,10.0,31.44,0.59,44.81,1007.82,0.31,12.86,0.0027,0.08
2016-03-18 17:00:00,1.6331611135557025,10.0,29.27,0.56,43.84,1008.97,0.31,13.25,0.0,0.0
2016-03-18 18:00:00,1.5404421028219293,10.0,27.86,0.58,41.71,1009.96,0.28,11.25,0.0,0.0
2016-03-18 19:00:00,1.6012326120915203,10.0,26.44,0.59,39.59,1011.04,0.2,10.24,0.0,0.0
2016-03-18 20:00:00,1.5749851730045328,10.0,23.56,0.54,38.75,1011.93,0.26,11.2,0.0,0.0
2016-03-18 21:00:00,1.6832752436684217,10.0,21.42,0.53,37.1,1012.92,0.17,9.38,0.0,0.0
2016-03-18 22:00:00,1.658845616466227,10.0,20.04,0.53,35.22,1013.77,0.12,7.68,0.0,0.0
2016-03-18 23:00:00,1.6299724658919592,10.0,17.63,0.5,34.12,1014.35,0.15,7.96,0.0,0.0
2016-03-19 00:00:00,1.5066515375273395,10.0,15.21,0.48,32.62,1014.78,0.05,7.54,0.0,0.0
2016-03-19 01:00:00,1.5231740521464912,10.0,13.81,0.49,30.83,1015.38,0.01,6.22,0.0,0.0
2016-03-19 02:00:00,1.4632459892826024,10.0,12.72,0.5,28.86,1016.05,0.0,4.92,0.0,0.0
2016-03-19 03:00:00,1.4706653313828948,10.0,11.71,0.51,27.29,1016.5,0.0,4.76,0.0,0.0
2016-03-19 04:00:00,1.5441465570128659,10.0,10.84,0.53,25.65,1017.39,0.0,4.32,0.0,0.0
2016-03-19 05:00:00,1.6205747636429826,10.0,11.15,0.57,24.23,1018.27,0.0,3.78,0.0,0.0
2016-03-19 06:00:00,1.6854418421071637,10.0,10.33,0.55,24.16,1018.96,0.02,4.68,0.0,0.0
2016-03-19 07:00:00,1.8145469956121345,10.0,10.97,0.51,26.66,1019.59,0.02,5.47,0.0,0.0
2016-03-19 08:00:00,1.9689916033179828,10.0,8.35,0.41,29.26,1019.68,0.02,8.9,0.0,0.0
2016-03-19 09:00:00,2.040254519986257,10.0,7.53,0.36,31.37,1019.72,0.02,9.02,0.0,0.0
2016-03-19 10:00:00,2.323687677872952,10.0,6.84,0.32,33.34,1019.58,0.02,9.0,0.0,0.0
2016-03-19 11:00:00,2.1673894834264624,10.0,6.81,0.29,35.68,1019.3,0.02,8.93,0.0,0.0
2016-03-19 12:00:00,2.247555241227485,10.0,6.91,0.27,37.93,1018.57,0.02,8.51,0.0,0.0
2016-03-19 13:00:00,1.981170299709212,10.0,6.75,0.25,39.94,1018.18,0.02,10.2,0.0,0.0
2016-03-19 14:00:00,1.744364317740497,10.0,6.16,0.23,41.3,1017.79,0.03,10.93,0.0,0.0
2016-03-19 15:00:00,1.6998785209499998,10.0,6.18,0.22,42.08,1017.89,0.02,9.14,0.0,0.0
2016-03-19 16:00:00,1.526249646691228,10.0,5.37,0.22,41.56,1017.45,0.03,10.86,0.0,0.0
2016-03-19 17:00:00,1.5929877534073107,10.0,5.41,0.23,40.46,1018.16,0.03,10.66,0.0,0.0
2016-03-19 18:00:00,1.7884404361619881,10.0,5.2,0.25,37.7,1019.28,0.02,6.46,0.0,0.0
2016-03-19 19:00:00,1.8547551827497084,10.0,7.25,0.31,34.45,1019.85,0.02,4.42,0.0,0.0
2016-03-19 20:00:00,1.9204310209540922,10.0,10.82,0.43,30.66,1020.26,0.02,5.49,0.0,0.0
2016-03-19 21:00:00,1.8947927192964913,10.0,12.01,0.49,28.73,1020.66,0.02,5.73,0.0,0.0
2016-03-19 22:00:00,1.8780718957062867,10.0,11.37,0.49,28.02,1020.92,0.02,3.95,0.0,0.0
2016-03-19 23:00:00,1.8646156091600874,10.0,10.98,0.51,26.83,1021.2,0.02,6.01,0.0,0.0
2016-03-20 00:00:00,1.829468516083918,10.0,8.93,0.46,27.0,1021.38,0.02,7.41,0.0,0.0
2016-03-20 01:00:00,1.6653785964903516,10.0,7.59,0.45,26.18,1022.01,0.0,7.11,0.0,0.0
2016-03-20 02:00:00,1.7037135380095034,10.0,7.87,0.5,23.95,1022.21,0.0,6.69,0.0,0.0
2016-03-20 03:00:00,1.7345773050726607,10.0,6.65,0.48,23.34,1022.16,0.0,6.86,0.0,0.0
2016-03-20 04:00:00,1.750167607210673,10.0,7.02,0.52,21.89,1022.55,0.0,6.02,0.0,0.0
2016-03-20 05:00:00,1.7714226291388893,10.0,7.54,0.59,19.6,1022.88,0.0,6.27,0.0,0.0
