tm,watts,temperature,cool_dd,heat_dd,dewPoint,pressure,humidity,windSpeed
2015-01-12 05:00:00,1.9168175951736115,28.51,0.0,36.489999999999995,24.5,1028.62,0.85,5.11
2015-01-12 06:00:00,1.9436312499884252,28.7,0.0,36.3,24.75,1027.64,0.85,5.4
2015-01-12 07:00:00,2.0175407484560193,29.25,0.0,35.75,24.83,1026.82,0.83,5.3
2015-01-12 08:00:00,2.2410045807615733,30.15,0.0,34.85,25.25,1026.34,0.82,5.48
2015-01-12 09:00:00,2.2786217129814825,31.06,0.0,33.94,25.81,1025.82,0.81,7.01
2015-01-12 10:00:00,2.171465990229166,31.79,0.0,33.21,27.69,1025.79,0.85,7.08
2015-01-12 11:00:00,2.3220018235486117,32.26,0.0,32.74,29.01,1024.77,0.88,5.41
2015-01-12 12:00:00,2.1412413451620367,32.71,0.0,32.29,30.3,1023.16,0.91,4.86
2015-01-12 13:00:00,2.0591369958888888,33.02,0.0,31.979999999999997,30.86,1021.83,0.92,4.7
2015-01-12 14:00:00,1.9660704835601843,33.3,0.0,31.700000000000003,31.18,1020.66,0.92,4.21
2015-01-12 15:00:00,1.9666801028819443,33.44,0.0,31.560000000000002,31.76,1020.18,0.93,2.82
2015-01-12 16:00:00,1.9139216049374992,33.66,0.0,31.340000000000003,31.84,1020.22,0.93,2.06
2015-01-12 17:00:00,2.1591686831527777,33.5,0.0,31.5,31.53,1020.46,0.92,3.31
2015-01-12 18:00:00,2.2428227829259257,33.0,0.0,32.0,31.46,1020.52,0.94,3.45
2015-01-12 19:00:00,2.1889587268449078,32.96,0.0,32.04,31.1,1020.44,0.93,3.72
2015-01-12 20:00:00,2.1328142721388894,33.28,0.0,31.72,31.07,1020.48,0.91,4.48
2015-01-12 21:00:00,2.1639543981365743,33.21,0.0,31.79,30.63,1020.85,0.9,5.96
2015-01-12 22:00:00,2.075398240726852,33.31,0.0,31.689999999999998,29.57,1021.33,0.86,6.12
2015-01-12 23:00:00,1.997851556108796,33.31,0.0,31.689999999999998,28.07,1021.67,0.81,9.65
2015-01-13 00:00:00,1.9535114814953705,32.18,0.0,32.82,25.85,1022.32,0.77,11.93
2015-01-13 01:00:00,1.8669104038148152,31.09,0.0,33.91,23.63,1024.7,0.74,11.25
2015-01-13 02:00:00,1.7956698328217588,29.08,0.0,35.92,19.9,1026.47,0.68,11.5
2015-01-13 03:00:00,1.8635403678009264,26.79,0.0,38.21,16.96,1027.72,0.66,11.77
2015-01-13 04:00:00,1.9221097376527776,24.0,0.0,41.0,14.39,1028.72,0.66,11.25
2015-01-13 05:00:00,2.007759629611112,21.05,0.0,43.95,10.74,1030.16,0.64,11.2
2015-01-13 06:00:00,2.124022111634259,18.19,0.0,46.81,7.54,1032.21,0.62,11.14
2015-01-13 07:00:00,2.317240614708333,15.39,0.0,49.61,4.65,1033.91,0.62,10.4
2015-01-13 08:00:00,2.553776321995369,13.22,0.0,51.78,2.49,1031.5,0.61,12.83
2015-01-13 09:00:00,2.6095217026736104,13.0,0.0,52.0,-0.69,1032.65,0.53,12.38
2015-01-13 10:00:00,2.5853410622314823,13.32,0.0,51.68,-1.58,1033.64,0.51,12.16
2015-01-13 11:00:00,2.492199650215277,13.96,0.0,51.04,-2.07,1033.78,0.48,10.57
2015-01-13 12:00:00,2.5495868004004616,15.34,0.0,49.66,-2.32,1033.59,0.45,9.94
2015-01-13 13:00:00,2.380157260793981,16.67,0.0,48.33,-1.8,1033.4,0.43,9.44
2015-01-13 14:00:00,2.2494417103865745,17.8,0.0,47.2,-2.12,1033.36,0.41,7.79
2015-01-13 15:00:00,2.1525203883564807,17.93,0.0,47.07,-2.98,1033.81,0.39,7.06
2015-01-13 16:00:00,2.3257268544097216,17.15,0.0,47.85,-4.08,1034.31,0.38,5.94
2015-01-13 17:00:00,2.5425806609837958,14.18,0.0,50.82,-3.88,1034.9,0.44,4.69
2015-01-13 18:00:00,2.787626656372686,11.0,0.0,54.0,-3.16,1035.54,0.52,4.67
2015-01-13 19:00:00,2.7585481044143534,8.25,0.0,56.75,-3.38,1035.86,0.58,5.73
2015-01-13 20:00:00,2.914821725824073,6.74,0.0,58.26,-4.93,1036.03,0.58,3.24
2015-01-13 21:00:00,2.942916301442129,4.95,0.0,60.05,-5.06,1036.05,0.62,3.45
2015-01-13 22:00:00,2.8412074279837976,3.22,0.0,61.78,-5.24,1035.88,0.67,4.27
2015-01-13 23:00:00,2.956132880631944,2.24,0.0,62.76,-5.81,1035.51,0.68,6.04
2015-01-14 00:00:00,3.0033001131759267,0.71,0.0,64.29,-7.27,1035.0,0.68,4.71
2015-01-14 01:00:00,2.7724815097893503,0.01,0.0,64.99,-7.32,1034.71,0.7,4.75
2015-01-14 02:00:00,2.792752296819443,-0.68,0.0,65.68,-8.13,1034.44,0.7,4.48
2015-01-14 03:00:00,2.798179879122685,-1.4,0.0,66.4,-8.3,1034.0,0.72,4.09
2015-01-14 04:00:00,2.7913837165625,-1.27,0.0,66.27,-8.43,1033.28,0.71,3.77
2015-01-14 05:00:00,2.8622326414444434,-0.46,0.0,65.46,-7.82,1032.76,0.7,4.26
2015-01-14 06:00:00,2.935167083337965,0.34,0.0,64.66,-6.87,1032.43,0.71,4.79
2015-01-14 07:00:00,2.954063657414351,1.97,0.0,63.03,-4.78,1031.99,0.73,5.66
2015-01-14 08:00:00,3.167655895057872,2.86,0.0,62.14,-4.43,1030.93,0.71,4.97
2015-01-14 09:00:00,3.4873246862083325,5.15,0.0,59.85,-1.67,1030.71,0.73,4.53
2015-01-14 10:00:00,3.09912227107176,9.1,0.0,55.9,1.58,1031.11,0.71,4.04
2015-01-14 11:00:00,3.164664714502315,10.96,0.0,54.04,3.29,1033.85,0.71,3.63
2015-01-14 12:00:00,3.0570189968912023,13.99,0.0,51.01,5.98,1031.91,0.7,3.57
2015-01-14 13:00:00,3.0543421579305554,15.98,0.0,49.019999999999996,7.67,1030.59,0.69,4.77
2015-01-14 14:00:00,2.8928539583287036,17.82,0.0,47.18,9.13,1029.77,0.68,3.39
2015-01-14 15:00:00,2.8100084876527784,18.84,0.0,46.16,10.07,1028.99,0.68,3.36
2015-01-14 16:00:00,2.8059792901157405,19.3,0.0,45.7,10.9,1028.49,0.69,4.04
2015-01-14 17:00:00,3.0356064634629627,18.21,0.0,46.79,11.3,1028.1,0.74,3.77
2015-01-14 18:00:00,3.1063448405138887,17.66,0.0,47.34,11.55,1027.72,0.76,4.6
2015-01-14 19:00:00,3.01734359312037,17.31,0.0,47.69,11.22,1027.59,0.77,3.27
2015-01-14 20:00:00,3.029844606490742,16.47,0.0,48.53,11.01,1027.08,0.79,4.35
2015-01-14 21:00:00,3.1015058076203696,14.94,0.0,50.06,10.01,1026.38,0.8,3.35
2015-01-14 22:00:00,3.1589577906273125,13.46,0.0,51.54,9.13,1025.92,0.82,4.57
2015-01-14 23:00:00,2.9220308075856485,12.64,0.0,52.36,8.65,1025.14,0.84,4.07
2015-01-15 00:00:00,2.831517186210648,11.82,0.0,53.18,7.66,1024.3,0.83,4.34
2015-01-15 01:00:00,2.7389452906157423,11.43,0.0,53.57,7.13,1023.65,0.82,5.62
2015-01-15 02:00:00,2.7180431327152768,10.46,0.0,54.54,6.04,1023.3,0.82,4.65
2015-01-15 03:00:00,2.72732390174074,10.45,0.0,54.55,6.04,1022.8,0.82,4.9
2015-01-15 04:00:00,2.783292983548611,9.91,0.0,55.09,5.16,1022.38,0.81,5.62
2015-01-15 05:00:00,2.7464589274884257,9.44,0.0,55.56,4.82,1022.33,0.81,3.73
2015-01-15 06:00:00,2.8824868029814823,9.58,0.0,55.42,5.51,1022.19,0.83,3.19
2015-01-15 07:00:00,2.929551044219908,11.62,0.0,53.38,6.62,1021.79,0.8,3.48
2015-01-15 08:00:00,3.1411866538032402,13.33,0.0,51.67,8.01,1021.67,0.79,3.7
2015-01-15 09:00:00,3.2285682098819444,15.5,0.0,49.5,9.8,1021.65,0.78,2.57
2015-01-15 10:00:00,3.13557132461574,17.73,0.0,47.269999999999996,11.51,1021.36,0.76,2.73
2015-01-15 11:00:00,2.9536902366365756,20.37,0.0,44.629999999999995,13.09,1020.08,0.73,4.63
2015-01-15 12:00:00,2.9549808847500008,22.98,0.0,42.019999999999996,14.14,1018.69,0.68,4.05
2015-01-15 13:00:00,2.862369272108796,24.37,0.0,40.629999999999995,15.01,1017.34,0.67,4.04
2015-01-15 14:00:00,2.565787160497685,25.76,0.0,39.239999999999995,15.49,1016.37,0.65,4.95
2015-01-15 15:00:00,2.391382767493056,26.82,0.0,38.18,16.35,1015.81,0.64,3.74
2015-01-15 16:00:00,2.3797668004097225,26.44,0.0,38.56,16.23,1015.45,0.65,3.56
2015-01-15 17:00:00,2.6245523456666664,24.41,0.0,40.59,15.56,1015.49,0.69,3.26
2015-01-15 18:00:00,2.7743751209027785,20.64,0.0,44.36,14.43,1015.49,0.76,4.32
2015-01-15 19:00:00,2.9049315997986103,19.19,0.0,45.81,12.35,1015.14,0.74,4.19
2015-01-15 20:00:00,2.9531989531620364,16.54,0.0,48.46,10.59,1014.41,0.77,4.18
2015-01-15 21:00:00,2.9435103729814815,14.9,0.0,50.1,9.57,1013.81,0.79,3.74
2015-01-15 22:00:00,2.9902138168634256,13.92,0.0,51.08,8.4,1013.31,0.78,3.91
2015-01-15 23:00:00,2.836923953185185,12.62,0.0,52.38,7.34,1012.61,0.79,3.23
2015-01-16 00:00:00,2.728826365736111,12.38,0.0,52.62,6.93,1011.6,0.78,3.8
2015-01-16 01:00:00,2.616247520564813,12.01,0.0,52.99,6.79,1010.5,0.79,5.08
2015-01-16 02:00:00,2.5684504423912045,11.48,0.0,53.519999999999996,6.55,1009.92,0.8,3.3
2015-01-16 03:00:00,2.499684385287037,11.81,0.0,53.19,6.44,1009.41,0.79,2.64
2015-01-16 04:00:00,2.499890751023148,12.52,0.0,52.480000000000004,7.26,1008.64,0.79,6.56
2015-01-16 05:00:00,2.5579844881597213,13.75,0.0,51.25,8.64,1008.34,0.8,3.17
2015-01-16 06:00:00,2.574150496388889,15.24,0.0,49.76,9.58,1008.37,0.78,4.57
2015-01-16 07:00:00,2.720876237145833,15.29,0.0,49.71,9.65,1008.38,0.78,5.22
2015-01-16 08:00:00,2.733140079731481,18.05,0.0,46.95,12.17,1008.48,0.77,7.45
2015-01-16 09:00:00,2.7165343004236098,20.75,0.0,44.25,13.88,1008.86,0.74,5.84
2015-01-16 10:00:00,2.619783436199074,28.59,0.0,36.41,18.01,1008.49,0.64,9.01
2015-01-16 11:00:00,2.275439663048612,31.61,0.0,33.39,19.33,1007.89,0.6,10.59
2015-01-16 12:00:00,2.2747884053449083,32.48,0.0,32.52,19.32,1007.4,0.58,14.75
2015-01-16 13:00:00,2.3883596193425918,31.71,0.0,33.29,17.74,1008.06,0.56,18.57
2015-01-16 14:00:00,2.333606108543981,30.68,0.0,34.32,13.46,1009.21,0.48,18.93
2015-01-16 15:00:00,2.3423806404351857,27.9,0.0,37.1,8.43,1010.9,0.43,21.21
2015-01-16 16:00:00,2.37570243313426,25.82,0.0,39.18,4.18,1012.35,0.39,17.42
2015-01-16 17:00:00,2.707316383740741,22.82,0.0,42.18,0.2,1014.12,0.36,17.84
2015-01-16 18:00:00,2.7790157124490733,20.56,0.0,44.44,-1.19,1016.1,0.38,14.49
2015-01-16 19:00:00,2.9457007073101837,18.4,0.0,46.6,-2.49,1017.43,0.39,15.43
2015-01-16 20:00:00,2.922604763391205,16.51,0.0,48.489999999999995,-3.36,1018.74,0.4,13.98
2015-01-16 21:00:00,2.7614118852777767,14.84,0.0,50.16,-4.55,1019.99,0.41,11.47
2015-01-16 22:00:00,2.7399751466018527,13.04,0.0,51.96,-5.15,1020.93,0.43,10.2
2015-01-16 23:00:00,2.725605514384261,11.76,0.0,53.24,-6.06,1021.75,0.44,10.56
2015-01-17 00:00:00,2.782811885275464,10.0,0.0,55.0,-6.69,1022.06,0.46,8.05
2015-01-17 01:00:00,2.6156036805231486,8.78,0.0,56.22,-6.89,1022.51,0.48,8.29
2015-01-17 02:00:00,2.6856507150300932,8.57,0.0,56.43,-7.8,1023.41,0.46,6.66
2015-01-17 03:00:00,2.607244053481483,6.55,0.0,58.45,-8.12,1024.46,0.5,2.58
2015-01-17 04:00:00,2.6680508359027773,6.02,0.0,58.980000000000004,-7.64,1025.46,0.52,6.06
2015-01-17 05:00:00,2.6997408307592585,4.06,0.0,60.94,-7.97,1026.83,0.56,6.33
2015-01-17 06:00:00,2.7922002752245363,3.37,0.0,61.63,-8.55,1028.0,0.57,7.9
2015-01-17 07:00:00,2.9254613991689817,2.07,0.0,62.93,-8.73,1028.95,0.6,5.65
2015-01-17 08:00:00,3.06019244599074,1.9,0.0,63.1,-8.62,1029.48,0.6,3.63
2015-01-17 09:00:00,2.93256579731713,6.28,0.0,58.72,-7.88,1030.04,0.51,6.21
2015-01-17 10:00:00,2.8763558590810194,9.91,0.0,55.09,-8.29,1030.68,0.43,6.82
2015-01-17 11:00:00,2.8640432201736097,13.0,0.0,52.0,-8.38,1029.99,0.37,5.66
2015-01-17 12:00:00,2.777088397643519,15.73,0.0,49.269999999999996,-8.16,1028.63,0.33,4.85
2015-01-17 13:00:00,2.542310277782409,18.19,0.0,46.81,-8.71,1028.02,0.29,4.26
2015-01-17 14:00:00,2.348341098229168,20.05,0.0,44.95,-8.17,1027.65,0.27,3.03
2015-01-17 15:00:00,2.3831912114328704,21.29,0.0,43.71,-7.17,1027.74,0.27,3.79
2015-01-17 16:00:00,2.349406849273149,21.36,0.0,43.64,-6.9,1027.68,0.28,5.28
2015-01-17 17:00:00,2.6174634387777784,19.15,0.0,45.85,-4.28,1027.78,0.34,4.84
2015-01-17 18:00:00,2.8111137988819452,18.98,0.0,46.019999999999996,-3.75,1027.74,0.36,5.1
2015-01-17 19:00:00,2.8221639068888886,18.56,0.0,46.44,-2.63,1027.44,0.38,5.83
2015-01-17 20:00:00,2.8068426825995374,18.43,0.0,46.57,-0.08,1026.96,0.43,6.51
2015-01-17 21:00:00,2.6489778137824067,18.53,0.0,46.47,2.77,1026.74,0.49,6.08
2015-01-17 22:00:00,2.6379126594837956,19.46,0.0,45.54,3.94,1026.44,0.5,7.83
2015-01-17 23:00:00,2.573837399678241,19.72,0.0,45.28,6.85,1025.8,0.57,4.56
2015-01-18 00:00:00,2.5826827803425925,20.07,0.0,44.93,9.23,1024.72,0.62,7.22
2015-01-18 01:00:00,2.4670234104560183,20.21,0.0,44.79,11.37,1024.04,0.68,4.77
2015-01-18 02:00:00,2.386193266462963,19.39,0.0,45.61,12.11,1024.05,0.73,5.71
2015-01-18 03:00:00,2.333966311726851,19.39,0.0,45.61,13.37,1023.51,0.77,7.44
2015-01-18 04:00:00,2.345318927458334,20.15,0.0,44.85,14.83,1022.97,0.79,6.4
2015-01-18 05:00:00,2.3026241460879637,23.87,0.0,41.129999999999995,18.47,1022.38,0.8,7.47
2015-01-18 06:00:00,2.2926473328425923,24.71,0.0,40.29,19.68,1021.8,0.81,8.23
2015-01-18 07:00:00,2.218780982511573,24.58,0.0,40.42,20.07,1021.28,0.83,3.02
2015-01-18 08:00:00,2.45655219137037,26.29,0.0,38.71,21.7,1020.61,0.82,4.46
2015-01-18 09:00:00,2.4957429680902767,29.31,0.0,35.69,24.18,1020.2,0.81,3.55
2015-01-18 10:00:00,2.603720694458332,31.11,0.0,33.89,26.97,1018.98,0.84,1.39
2015-01-18 11:00:00,2.650736774685185,32.62,0.0,32.38,29.83,1017.47,0.89,0.95
2015-01-18 12:00:00,2.511995915648148,34.13,0.0,30.869999999999997,32.05,1016.05,0.92,1.42
2015-01-18 13:00:00,2.492564585902778,35.32,0.0,29.68,33.25,1014.99,0.92,1.35
2015-01-18 14:00:00,2.336323287037037,36.27,0.0,28.729999999999997,34.57,1014.2,0.93,1.64
2015-01-18 15:00:00,2.3045888940277766,36.19,0.0,28.810000000000002,34.59,1013.21,0.94,1.8
2015-01-18 16:00:00,2.1114860879421298,36.62,0.0,28.380000000000003,34.89,1011.54,0.93,2.08
2015-01-18 17:00:00,2.179307304527778,37.36,0.0,27.64,35.51,1009.85,0.93,1.57
2015-01-18 18:00:00,2.291274714520834,38.59,0.0,26.409999999999997,36.92,1008.44,0.94,1.56
2015-01-18 19:00:00,2.285512800951389,39.57,0.0,25.43,37.66,1006.94,0.93,1.35
2015-01-18 20:00:00,2.111700522134259,38.5,0.0,26.5,37.21,1005.89,0.95,1.89
2015-01-18 21:00:00,2.056549128104168,38.44,0.0,26.560000000000002,37.02,1004.46,0.95,3.2
2015-01-18 22:00:00,2.0335659104953705,37.59,0.0,27.409999999999997,36.42,1004.14,0.95,3.57
2015-01-18 23:00:00,2.0117277597708334,37.04,0.0,27.96,35.31,1003.81,0.93,4.75
2015-01-19 00:00:00,1.8600209902245373,36.66,0.0,28.340000000000003,34.4,1003.76,0.91,5.97
2015-01-19 01:00:00,1.87411844137963,36.27,0.0,28.729999999999997,33.62,1003.81,0.9,5.08
2015-01-19 02:00:00,1.7981791486620369,36.23,0.0,28.770000000000003,33.3,1004.43,0.89,5.38
2015-01-19 03:00:00,1.8405791101203708,35.1,0.0,29.9,31.82,1004.96,0.88,6.72
2015-01-19 04:00:00,1.7352136394027775,34.39,0.0,30.61,30.96,1005.09,0.87,8.73
2015-01-19 05:00:00,1.7089775900300916,34.67,0.0,30.33,30.76,1005.33,0.85,7.64
2015-01-19 06:00:00,1.7440560571134258,34.82,0.0,30.18,29.97,1005.74,0.82,7.21
2015-01-19 07:00:00,1.8837017386782413,34.87,0.0,30.130000000000003,29.9,1006.11,0.82,6.27
2015-01-19 08:00:00,1.9828259105000003,34.61,0.0,30.39,29.4,1006.21,0.81,7.46
2015-01-19 09:00:00,2.0673373919814826,36.34,0.0,28.659999999999997,29.24,1006.55,0.75,8.45
2015-01-19 10:00:00,2.2282913503009247,36.83,0.0,28.17,28.35,1007.23,0.71,9.99
2015-01-19 11:00:00,2.082106003085648,37.02,0.0,27.979999999999997,26.88,1007.33,0.66,11.13
2015-01-19 12:00:00,2.237636689800926,37.08,0.0,27.92,26.47,1006.99,0.65,13.57
2015-01-19 13:00:00,2.129890959356481,37.26,0.0,27.740000000000002,25.83,1006.71,0.63,13.5
2015-01-19 14:00:00,2.0118407999143524,37.06,0.0,27.939999999999998,25.22,1006.61,0.62,13.72
2015-01-19 15:00:00,1.90668448044676,36.82,0.0,28.18,24.37,1007.12,0.6,12.47
2015-01-19 16:00:00,1.9551170164629628,35.75,0.0,29.25,23.9,1007.52,0.62,13.2
2015-01-19 17:00:00,2.014214300407407,34.49,0.0,30.509999999999998,23.2,1007.93,0.63,11.52
2015-01-19 18:00:00,2.3360089043449066,33.43,0.0,31.57,22.42,1008.5,0.64,9.03
2015-01-19 19:00:00,2.390890473236112,32.64,0.0,32.36,21.33,1008.82,0.63,9.93
2015-01-19 20:00:00,2.3696530864212964,31.45,0.0,33.55,20.51,1008.76,0.63,9.88
2015-01-19 21:00:00,2.1484375539930567,30.73,0.0,34.269999999999996,19.96,1009.03,0.64,10.57
2015-01-19 22:00:00,2.303243274168981,30.03,0.0,34.97,19.62,1009.42,0.65,9.62
2015-01-19 23:00:00,2.116849742810185,29.78,0.0,35.22,19.4,1009.76,0.65,11.9
2015-01-20 00:00:00,2.204838541666666,29.49,0.0,35.510000000000005,18.95,1009.75,0.64,11.53
2015-01-20 01:00:00,1.9901848431018527,29.14,0.0,35.86,18.36,1009.96,0.64,10.54
2015-01-20 02:00:00,2.0050813683310187,29.14,0.0,35.86,17.65,1010.19,0.62,11.03
2015-01-20 03:00:00,1.9545179243958328,29.04,0.0,35.96,17.22,1010.21,0.61,11.38
2015-01-20 04:00:00,1.9373833050393523,28.53,0.0,36.47,17.03,1010.27,0.62,10.01
2015-01-20 05:00:00,1.8864053112361103,28.11,0.0,36.89,16.94,1010.54,0.62,10.89
2015-01-20 06:00:00,1.978639447006944,27.66,0.0,37.34,16.11,1010.97,0.61,11.27
2015-01-20 07:00:00,2.242804074101852,26.81,0.0,38.19,15.4,1011.7,0.62,11.64
2015-01-20 08:00:00,2.5142144958842585,25.78,0.0,39.22,14.7,1012.13,0.62,9.54
2015-01-20 09:00:00,2.459914539608796,26.8,0.0,38.2,14.54,1012.64,0.59,11.02
2015-01-20 10:00:00,2.1260597119444444,27.87,0.0,37.129999999999995,14.13,1012.91,0.56,10.8
2015-01-20 11:00:00,2.0284821759421297,29.09,0.0,35.91,13.2,1012.8,0.51,10.99
2015-01-20 12:00:00,2.1907234207962976,30.07,0.0,34.93,11.91,1012.03,0.46,9.94
2015-01-20 13:00:00,1.9672613889027784,31.25,0.0,33.75,11.04,1011.58,0.42,11.05
2015-01-20 14:00:00,1.91065283436574,32.49,0.0,32.51,9.91,1011.64,0.38,12.19
2015-01-20 15:00:00,1.822702214493056,32.21,0.0,32.79,9.15,1011.98,0.37,9.2
2015-01-20 16:00:00,1.876242474291666,31.59,0.0,33.41,8.17,1012.44,0.37,9.27
2015-01-20 17:00:00,2.0932701337523136,29.67,0.0,35.33,7.62,1013.54,0.39,10.11
2015-01-20 18:00:00,2.255468477361112,28.18,0.0,36.82,7.04,1014.06,0.4,8.43
2015-01-20 19:00:00,2.4382849228425925,26.59,0.0,38.41,7.13,1014.65,0.43,7.45
2015-01-20 20:00:00,2.522077291675925,25.42,0.0,39.58,7.38,1015.35,0.46,7.83
2015-01-20 21:00:00,2.3446388734375,24.32,0.0,40.68,7.12,1016.12,0.47,6.85
2015-01-20 22:00:00,2.490563433627313,22.97,0.0,42.03,6.78,1016.88,0.49,6.16
2015-01-20 23:00:00,2.4992050077037047,21.96,0.0,43.04,7.39,1017.6,0.53,6.8
2015-01-21 00:00:00,2.255609169226852,21.17,0.0,43.83,7.67,1018.04,0.55,5.83
2015-01-21 01:00:00,2.2654342695439813,20.58,0.0,44.42,7.22,1018.38,0.56,4.93
2015-01-21 02:00:00,2.169960411527778,18.79,0.0,46.21,7.06,1019.26,0.6,4.82
2015-01-21 03:00:00,2.1307310622361118,16.84,0.0,48.16,7.47,1019.8,0.66,6.11
2015-01-21 04:00:00,2.21656432612963,15.24,0.0,49.76,6.98,1020.02,0.69,3.75
2015-01-21 05:00:00,2.275779084361112,15.02,0.0,49.980000000000004,6.79,1020.64,0.69,3.83
2015-01-21 06:00:00,2.3374470190300927,12.94,0.0,52.06,6.21,1021.41,0.74,2.75
2015-01-21 07:00:00,2.6553261214004635,12.37,0.0,52.63,5.77,1022.1,0.74,2.54
2015-01-21 08:00:00,2.90204877830324,13.26,0.0,51.74,6.64,1022.35,0.74,4.02
2015-01-21 09:00:00,2.7915016075231485,17.69,0.0,47.31,7.31,1022.73,0.63,5.71
2015-01-21 10:00:00,2.638830835898148,20.92,0.0,44.08,6.64,1023.39,0.53,6.19
2015-01-21 11:00:00,2.7376128909537045,23.47,0.0,41.53,6.51,1023.32,0.48,5.05
2015-01-21 12:00:00,2.5389552931944444,25.37,0.0,39.629999999999995,6.85,1023.15,0.45,4.66
2015-01-21 13:00:00,2.4556701080277783,27.02,0.0,37.980000000000004,6.87,1022.74,0.42,3.57
2015-01-21 14:00:00,2.4002412551319448,28.35,0.0,36.65,6.1,1022.41,0.38,3.87
2015-01-21 15:00:00,2.4546030504074063,28.94,0.0,36.06,6.57,1022.35,0.38,3.56
2015-01-21 16:00:00,2.3555960519629626,28.95,0.0,36.05,6.83,1022.47,0.38,3.63
2015-01-21 17:00:00,2.5898491049513885,26.84,0.0,38.16,8.28,1022.71,0.45,3.88
2015-01-21 18:00:00,2.773057052481481,24.14,0.0,40.86,9.73,1022.75,0.54,4.45
2015-01-21 19:00:00,2.885974130648147,22.45,0.0,42.55,10.41,1022.97,0.59,2.93
2015-01-21 20:00:00,2.7603867566875007,21.45,0.0,43.55,11.19,1023.7,0.64,3.8
2015-01-21 21:00:00,2.7606849202523147,22.0,0.0,43.0,11.88,1023.72,0.64,2.99
2015-01-21 22:00:00,2.626668402810186,22.22,0.0,42.78,12.59,1023.94,0.66,4.91
2015-01-21 23:00:00,2.5341966460810195,22.9,0.0,42.1,12.59,1023.56,0.64,4.39
2015-01-22 00:00:00,2.4333981867430547,23.2,0.0,41.8,12.76,1023.21,0.64,4.69
2015-01-22 01:00:00,2.3106578755347225,23.29,0.0,41.71,13.36,1023.0,0.65,4.25
2015-01-22 02:00:00,2.151854873956018,23.37,0.0,41.629999999999995,13.84,1023.12,0.66,3.5
2015-01-22 03:00:00,2.1043285031018515,23.61,0.0,41.39,14.72,1023.2,0.68,4.48
2015-01-22 04:00:00,2.151987664615742,23.66,0.0,41.34,14.95,1022.89,0.69,6.18
2015-01-22 05:00:00,2.225159166668981,23.63,0.0,41.370000000000005,15.14,1022.77,0.7,5.75
2015-01-22 06:00:00,2.131635594104168,24.02,0.0,40.980000000000004,15.52,1023.11,0.7,4.67
2015-01-22 07:00:00,2.311699230962964,23.67,0.0,41.33,15.74,1023.61,0.71,4.76
2015-01-22 08:00:00,2.479670401224536,24.2,0.0,40.8,15.81,1024.0,0.7,5.17
2015-01-22 09:00:00,2.6005164763587976,25.68,0.0,39.32,16.59,1024.36,0.68,5.68
2015-01-22 10:00:00,2.477828876016204,28.14,0.0,36.86,17.17,1024.63,0.63,4.65
2015-01-22 11:00:00,2.5276052494583348,29.99,0.0,35.010000000000005,18.41,1024.37,0.62,4.44
2015-01-22 12:00:00,2.4870660879490734,31.41,0.0,33.59,19.48,1023.98,0.61,1.15
2015-01-22 13:00:00,2.128427793219907,32.41,0.0,32.59,19.67,1023.64,0.59,3.3
2015-01-22 14:00:00,2.1167123842569446,33.09,0.0,31.909999999999997,19.85,1023.49,0.58,3.69
2015-01-22 15:00:00,2.037015861627315,33.49,0.0,31.509999999999998,20.67,1023.57,0.59,2.6
2015-01-22 16:00:00,2.122799830247685,33.19,0.0,31.810000000000002,20.99,1023.76,0.6,3.54
2015-01-22 17:00:00,2.2831463477569454,31.62,0.0,33.379999999999995,20.47,1024.32,0.63,7.19
2015-01-22 18:00:00,2.4737435442129616,30.31,0.0,34.69,20.24,1025.14,0.66,7.92
2015-01-22 19:00:00,2.5101876903402776,29.4,0.0,35.6,19.51,1025.89,0.66,8.13
2015-01-22 20:00:00,2.4542301980416674,28.53,0.0,36.47,18.82,1026.15,0.67,7.97
2015-01-22 21:00:00,2.4828451131597213,27.09,0.0,37.91,17.72,1026.31,0.67,6.76
2015-01-22 22:00:00,2.3726735776944436,25.94,0.0,39.06,16.27,1026.21,0.66,4.9
2015-01-22 23:00:00,2.361206838993056,24.67,0.0,40.33,14.85,1026.11,0.66,7.64
2015-01-23 00:00:00,2.3271999922939828,24.08,0.0,40.92,13.61,1026.06,0.64,7.86
2015-01-23 01:00:00,2.2073698199722225,23.25,0.0,41.75,12.59,1026.09,0.63,6.05
2015-01-23 02:00:00,2.1602092901249987,22.85,0.0,42.15,11.78,1026.55,0.62,7.39
2015-01-23 03:00:00,2.123424264400462,20.67,0.0,44.33,11.32,1026.56,0.67,5.87
2015-01-23 04:00:00,2.217425599266204,18.74,0.0,46.260000000000005,10.8,1026.31,0.71,4.63
2015-01-23 05:00:00,2.2709455323726853,17.17,0.0,47.83,10.4,1026.73,0.74,5.6
2015-01-23 06:00:00,2.3548563399953686,16.76,0.0,48.239999999999995,10.18,1026.74,0.75,2.71
2015-01-23 07:00:00,2.7492206764398155,15.34,0.0,49.66,9.5,1026.58,0.77,4.84
2015-01-23 08:00:00,2.8585087860069454,16.0,0.0,49.0,10.83,1026.56,0.8,3.65
2015-01-23 09:00:00,2.6421042421710528,21.77,0.0,43.230000000000004,13.17,1026.24,0.69,6.15
2015-01-23 10:00:00,2.3769083333399132,26.15,0.0,38.85,14.36,1025.99,0.6,6.25
